number moves made,solving time,total seen states,max queue size,unique seen states
33,2.0470478534698486,4348,325,4348
33,2.0287179946899414,4348,325,4348
33,2.1352829933166504,4348,325,4348
33,2.064236879348755,4348,325,4348
33,2.0222299098968506,4348,325,4348
33,2.084426164627075,4348,325,4348
33,2.009732961654663,4348,325,4348
33,2.0144169330596924,4348,325,4348
33,2.0016000270843506,4348,325,4348
33,2.0105793476104736,4348,325,4348
33,2.0019822120666504,4348,325,4348
33,2.012709856033325,4348,325,4348
33,2.0273170471191406,4348,325,4348
33,2.026805877685547,4348,325,4348
33,2.0640289783477783,4348,325,4348
33,2.027878999710083,4348,325,4348
33,2.047313928604126,4348,325,4348
33,2.076439142227173,4348,325,4348
33,2.0590391159057617,4348,325,4348
33,2.062586784362793,4348,325,4348
33,2.050487995147705,4348,325,4348
33,2.0400450229644775,4348,325,4348
33,2.0967769622802734,4348,325,4348
33,2.0408599376678467,4348,325,4348
33,2.1243109703063965,4348,325,4348
33,2.1487207412719727,4348,325,4348
33,2.1182658672332764,4348,325,4348
33,2.1014151573181152,4348,325,4348
33,2.1004836559295654,4348,325,4348
33,2.1363399028778076,4348,325,4348
33,2.1155261993408203,4348,325,4348
33,2.1285979747772217,4348,325,4348
33,2.1438372135162354,4348,325,4348
33,2.190294027328491,4348,325,4348
33,2.255521059036255,4348,325,4348
33,2.2069239616394043,4348,325,4348
33,2.258821725845337,4348,325,4348
33,2.2320780754089355,4348,325,4348
33,2.2569448947906494,4348,325,4348
33,2.310959815979004,4348,325,4348
33,2.2935218811035156,4348,325,4348
33,2.2806432247161865,4348,325,4348
33,2.2654240131378174,4348,325,4348
33,2.281546115875244,4348,325,4348
33,2.2750349044799805,4348,325,4348
33,2.297173023223877,4348,325,4348
33,2.297044038772583,4348,325,4348
33,2.340400218963623,4348,325,4348
33,2.3505280017852783,4348,325,4348
33,2.3802831172943115,4348,325,4348
33,2.368752956390381,4348,325,4348
33,2.3687281608581543,4348,325,4348
33,2.3356969356536865,4348,325,4348
33,2.3523879051208496,4348,325,4348
33,2.3509349822998047,4348,325,4348
33,2.3950047492980957,4348,325,4348
33,2.4003360271453857,4348,325,4348
33,2.599907159805298,4348,325,4348
33,2.4381330013275146,4348,325,4348
33,2.468928098678589,4348,325,4348
33,2.503103017807007,4348,325,4348
33,2.4529330730438232,4348,325,4348
33,2.491521120071411,4348,325,4348
33,2.446305990219116,4348,325,4348
33,2.388967752456665,4348,325,4348
33,2.3875792026519775,4348,325,4348
33,2.381909132003784,4348,325,4348
33,2.412447690963745,4348,325,4348
33,2.4277291297912598,4348,325,4348
33,2.427691698074341,4348,325,4348
33,2.463165283203125,4348,325,4348
33,2.428765296936035,4348,325,4348
33,2.4352099895477295,4348,325,4348
33,2.5325310230255127,4348,325,4348
33,2.4710521697998047,4348,325,4348
33,2.4417030811309814,4348,325,4348
33,2.4321789741516113,4348,325,4348
33,2.4266600608825684,4348,325,4348
33,2.4307479858398438,4348,325,4348
33,2.8502089977264404,4348,325,4348
33,3.183361053466797,4348,325,4348
33,2.6134438514709473,4348,325,4348
33,2.6105151176452637,4348,325,4348
33,2.6012039184570312,4348,325,4348
33,2.6960811614990234,4348,325,4348
33,2.8632471561431885,4348,325,4348
33,2.8456387519836426,4348,325,4348
33,2.8687527179718018,4348,325,4348
33,2.8508410453796387,4348,325,4348
33,2.765789031982422,4348,325,4348
33,2.7285211086273193,4348,325,4348
33,2.789368152618408,4348,325,4348
33,2.6338388919830322,4348,325,4348
33,2.6558990478515625,4348,325,4348
33,2.713691234588623,4348,325,4348
33,2.7149999141693115,4348,325,4348
33,2.743730306625366,4348,325,4348
33,2.813460350036621,4348,325,4348
33,2.8105642795562744,4348,325,4348
33,2.6849610805511475,4348,325,4348
33,2.712268829345703,4348,325,4348
33,2.6895790100097656,4348,325,4348
33,2.7293739318847656,4348,325,4348
33,2.6914470195770264,4348,325,4348
33,2.6843748092651367,4348,325,4348
33,2.667025089263916,4348,325,4348
33,2.681633234024048,4348,325,4348
33,2.781898021697998,4348,325,4348
33,2.6904330253601074,4348,325,4348
33,2.6713180541992188,4348,325,4348
33,2.661591053009033,4348,325,4348
33,2.644235849380493,4348,325,4348
33,2.6818296909332275,4348,325,4348
33,2.6853790283203125,4348,325,4348
33,2.6720213890075684,4348,325,4348
33,2.6565282344818115,4348,325,4348
33,2.655074119567871,4348,325,4348
33,2.6985442638397217,4348,325,4348
33,2.6588938236236572,4348,325,4348
33,2.7235119342803955,4348,325,4348
33,2.67500376701355,4348,325,4348
33,2.6793200969696045,4348,325,4348
33,2.6862540245056152,4348,325,4348
33,2.682777166366577,4348,325,4348
33,2.6860978603363037,4348,325,4348
33,2.6657440662384033,4348,325,4348
33,2.6692280769348145,4348,325,4348
33,2.6877670288085938,4348,325,4348
33,2.6975250244140625,4348,325,4348
33,2.7004640102386475,4348,325,4348
33,2.6668179035186768,4348,325,4348
33,2.673794746398926,4348,325,4348
33,2.6941471099853516,4348,325,4348
33,2.7118589878082275,4348,325,4348
33,2.860679864883423,4348,325,4348
33,2.7068941593170166,4348,325,4348
33,2.710360288619995,4348,325,4348
33,2.6911141872406006,4348,325,4348
33,2.7177112102508545,4348,325,4348
33,3.1702001094818115,4348,325,4348
33,2.7216923236846924,4348,325,4348
33,2.668130874633789,4348,325,4348
33,2.6493802070617676,4348,325,4348
33,2.726201057434082,4348,325,4348
33,2.743816375732422,4348,325,4348
33,2.731855869293213,4348,325,4348
33,2.729475736618042,4348,325,4348
33,2.711272954940796,4348,325,4348
33,2.6660170555114746,4348,325,4348
33,2.703603982925415,4348,325,4348
33,2.8340229988098145,4348,325,4348
33,2.798638105392456,4348,325,4348
33,2.6929008960723877,4348,325,4348
33,2.668294906616211,4348,325,4348
33,2.6995372772216797,4348,325,4348
33,2.7065000534057617,4348,325,4348
33,2.766294002532959,4348,325,4348
33,3.0561769008636475,4348,325,4348
33,2.8963260650634766,4348,325,4348
33,2.6440887451171875,4348,325,4348
33,2.6744120121002197,4348,325,4348
33,2.75789213180542,4348,325,4348
33,2.762345314025879,4348,325,4348
33,2.722637176513672,4348,325,4348
33,2.711491107940674,4348,325,4348
33,2.628232955932617,4348,325,4348
33,2.656226873397827,4348,325,4348
33,2.753688097000122,4348,325,4348
33,2.8356740474700928,4348,325,4348
33,2.714318037033081,4348,325,4348
33,2.6829352378845215,4348,325,4348
33,2.646793842315674,4348,325,4348
33,2.6680808067321777,4348,325,4348
33,2.715662956237793,4348,325,4348
33,2.720163106918335,4348,325,4348
33,2.662391185760498,4348,325,4348
33,2.61613392829895,4348,325,4348
33,2.711143970489502,4348,325,4348
33,2.6783578395843506,4348,325,4348
33,2.9860458374023438,4348,325,4348
33,2.786432981491089,4348,325,4348
33,2.646570920944214,4348,325,4348
33,2.594994068145752,4348,325,4348
33,2.642540216445923,4348,325,4348
33,2.6701371669769287,4348,325,4348
33,2.687335968017578,4348,325,4348
33,2.6484079360961914,4348,325,4348
33,2.591135025024414,4348,325,4348
33,2.5925278663635254,4348,325,4348
33,2.599797010421753,4348,325,4348
33,2.6964402198791504,4348,325,4348
33,2.671700954437256,4348,325,4348
33,2.6163859367370605,4348,325,4348
33,2.5971879959106445,4348,325,4348
33,2.5812489986419678,4348,325,4348
33,2.620414972305298,4348,325,4348
33,2.6918141841888428,4348,325,4348
33,2.6746158599853516,4348,325,4348
33,2.616541862487793,4348,325,4348
33,2.5902719497680664,4348,325,4348
33,2.6177361011505127,4348,325,4348
33,2.6181480884552,4348,325,4348
33,2.6494669914245605,4348,325,4348
33,2.630941867828369,4348,325,4348
33,2.6116888523101807,4348,325,4348
33,2.605452060699463,4348,325,4348
33,2.9282379150390625,4348,325,4348
33,2.6831579208374023,4348,325,4348
33,2.5962491035461426,4348,325,4348
33,2.5978729724884033,4348,325,4348
33,2.623410940170288,4348,325,4348
33,2.6414499282836914,4348,325,4348
33,2.9552242755889893,4348,325,4348
33,2.6553118228912354,4348,325,4348
33,2.580376148223877,4348,325,4348
33,2.5703208446502686,4348,325,4348
33,2.7002131938934326,4348,325,4348
33,2.8654630184173584,4348,325,4348
33,2.782857894897461,4348,325,4348
33,2.544343948364258,4348,325,4348
33,2.572878122329712,4348,325,4348
33,2.593656063079834,4348,325,4348
33,2.703467845916748,4348,325,4348
33,2.729902982711792,4348,325,4348
33,2.671036958694458,4348,325,4348
33,2.598550796508789,4348,325,4348
33,2.530156135559082,4348,325,4348
33,2.590616226196289,4348,325,4348
33,2.635390043258667,4348,325,4348
33,2.7407937049865723,4348,325,4348
33,2.666008949279785,4348,325,4348
33,2.6060547828674316,4348,325,4348
33,2.607288122177124,4348,325,4348
33,2.587148904800415,4348,325,4348
33,2.659069299697876,4348,325,4348
33,2.668748140335083,4348,325,4348
33,2.655651092529297,4348,325,4348
33,2.628765821456909,4348,325,4348
33,2.5907068252563477,4348,325,4348
33,2.5962798595428467,4348,325,4348
33,2.619615077972412,4348,325,4348
33,2.627553939819336,4348,325,4348
33,2.651582956314087,4348,325,4348
33,2.6321349143981934,4348,325,4348
33,2.61844801902771,4348,325,4348
33,2.606006622314453,4348,325,4348
33,2.64205002784729,4348,325,4348
33,2.634737968444824,4348,325,4348
33,2.6552770137786865,4348,325,4348
33,2.6414239406585693,4348,325,4348
33,2.643062114715576,4348,325,4348
33,2.6401729583740234,4348,325,4348
33,2.6186649799346924,4348,325,4348
33,3.035538911819458,4348,325,4348
33,2.6197030544281006,4348,325,4348
33,2.6459200382232666,4348,325,4348
33,2.61275315284729,4348,325,4348
33,2.6705329418182373,4348,325,4348
33,2.7020270824432373,4348,325,4348
33,2.659174919128418,4348,325,4348
33,2.611427068710327,4348,325,4348
33,2.671769857406616,4348,325,4348
33,2.6458940505981445,4348,325,4348
33,2.646669864654541,4348,325,4348
33,2.687469005584717,4348,325,4348
33,2.636180877685547,4348,325,4348
33,2.6443889141082764,4348,325,4348
33,2.6524531841278076,4348,325,4348
33,2.6150002479553223,4348,325,4348
33,2.6893551349639893,4348,325,4348
33,3.0546329021453857,4348,325,4348
33,2.625816822052002,4348,325,4348
33,2.6226723194122314,4348,325,4348
33,2.6261727809906006,4348,325,4348
33,2.664618968963623,4348,325,4348
33,2.650615692138672,4348,325,4348
33,2.626554250717163,4348,325,4348
33,2.5902700424194336,4348,325,4348
33,2.689044952392578,4348,325,4348
33,2.668592929840088,4348,325,4348
33,2.6751480102539062,4348,325,4348
33,2.6364798545837402,4348,325,4348
33,2.594907760620117,4348,325,4348
33,2.6150553226470947,4348,325,4348
33,2.6441450119018555,4348,325,4348
33,2.6869049072265625,4348,325,4348
33,2.6740050315856934,4348,325,4348
33,2.6591010093688965,4348,325,4348
33,2.599152088165283,4348,325,4348
33,2.6194300651550293,4348,325,4348
33,2.627868890762329,4348,325,4348
33,2.712581157684326,4348,325,4348
33,2.668578863143921,4348,325,4348
33,2.6391677856445312,4348,325,4348
33,2.604048013687134,4348,325,4348
33,2.602839708328247,4348,325,4348
33,2.6206588745117188,4348,325,4348
33,2.665339231491089,4348,325,4348
33,2.666759967803955,4348,325,4348
33,2.6370110511779785,4348,325,4348
33,2.6062510013580322,4348,325,4348
33,2.622687816619873,4348,325,4348
33,2.625018835067749,4348,325,4348
33,3.1304540634155273,4348,325,4348
33,2.6567187309265137,4348,325,4348
33,2.618278980255127,4348,325,4348
33,2.6236441135406494,4348,325,4348
33,2.628159999847412,4348,325,4348
33,2.6711058616638184,4348,325,4348
33,2.6788949966430664,4348,325,4348
33,2.6949687004089355,4348,325,4348
33,2.6219840049743652,4348,325,4348
33,2.6112990379333496,4348,325,4348
33,2.6290268898010254,4348,325,4348
33,2.674509048461914,4348,325,4348
33,2.690020799636841,4348,325,4348
33,3.0967471599578857,4348,325,4348
33,2.6609160900115967,4348,325,4348
33,2.596238136291504,4348,325,4348
33,2.6290669441223145,4348,325,4348
33,2.6798288822174072,4348,325,4348
33,2.7000131607055664,4348,325,4348
33,2.6789021492004395,4348,325,4348
33,2.6346869468688965,4348,325,4348
33,2.6134421825408936,4348,325,4348
33,2.662038803100586,4348,325,4348
33,2.717099905014038,4348,325,4348
33,2.7295258045196533,4348,325,4348
33,2.7013349533081055,4348,325,4348
33,2.6101839542388916,4348,325,4348
33,2.638817071914673,4348,325,4348
33,2.750004291534424,4348,325,4348
33,2.8552770614624023,4348,325,4348
33,2.701245069503784,4348,325,4348
33,2.669278144836426,4348,325,4348
33,2.676131010055542,4348,325,4348
33,2.6718931198120117,4348,325,4348
33,2.7091639041900635,4348,325,4348
33,2.6739678382873535,4348,325,4348
33,2.670754909515381,4348,325,4348
33,2.669550895690918,4348,325,4348
33,2.6521451473236084,4348,325,4348
33,2.6608471870422363,4348,325,4348
33,2.6862378120422363,4348,325,4348
33,2.687185049057007,4348,325,4348
33,2.7024030685424805,4348,325,4348
33,2.719109058380127,4348,325,4348
33,2.670544147491455,4348,325,4348
33,2.6693649291992188,4348,325,4348
33,2.699692726135254,4348,325,4348
33,2.6931309700012207,4348,325,4348
33,2.714730978012085,4348,325,4348
33,2.7186241149902344,4348,325,4348
33,2.6914360523223877,4348,325,4348
33,2.6663177013397217,4348,325,4348
33,2.664435863494873,4348,325,4348
33,2.699976921081543,4348,325,4348
33,2.7185420989990234,4348,325,4348
33,2.6843059062957764,4348,325,4348
33,2.828650951385498,4348,325,4348
33,2.9721460342407227,4348,325,4348
33,2.6875088214874268,4348,325,4348
33,2.6783010959625244,4348,325,4348
33,3.0883371829986572,4348,325,4348
33,2.678035020828247,4348,325,4348
33,2.6658129692077637,4348,325,4348
33,2.6718909740448,4348,325,4348
33,2.713685989379883,4348,325,4348
33,2.733421802520752,4348,325,4348
33,2.723261833190918,4348,325,4348
33,2.707440137863159,4348,325,4348
33,2.6484107971191406,4348,325,4348
33,2.6755919456481934,4348,325,4348
33,2.740687131881714,4348,325,4348
33,2.770695924758911,4348,325,4348
33,2.730008840560913,4348,325,4348
33,2.658720016479492,4348,325,4348
33,2.7573747634887695,4348,325,4348
33,2.645758867263794,4348,325,4348
33,2.687052011489868,4348,325,4348
33,2.7275898456573486,4348,325,4348
33,2.983694076538086,4348,325,4348
33,2.838726043701172,4348,325,4348
33,2.6260499954223633,4348,325,4348
33,2.6229939460754395,4348,325,4348
33,2.6594789028167725,4348,325,4348
33,2.7642529010772705,4348,325,4348
33,2.769150972366333,4348,325,4348
33,2.716423988342285,4348,325,4348
33,2.667565107345581,4348,325,4348
33,2.6488261222839355,4348,325,4348
33,2.6918578147888184,4348,325,4348
33,2.7848079204559326,4348,325,4348
33,2.7894949913024902,4348,325,4348
33,2.682959794998169,4348,325,4348
33,2.684568166732788,4348,325,4348
33,2.6526501178741455,4348,325,4348
33,2.768436908721924,4348,325,4348
33,2.780395746231079,4348,325,4348
33,2.720412254333496,4348,325,4348
33,2.6907200813293457,4348,325,4348
33,2.655752420425415,4348,325,4348
33,2.696565866470337,4348,325,4348
33,3.0049378871917725,4348,325,4348
33,2.8902480602264404,4348,325,4348
33,2.69390606880188,4348,325,4348
33,2.674919843673706,4348,325,4348
33,2.6690211296081543,4348,325,4348
33,2.786357879638672,4348,325,4348
33,2.807929754257202,4348,325,4348
33,2.7660911083221436,4348,325,4348
33,2.706402063369751,4348,325,4348
33,2.7615749835968018,4348,325,4348
33,2.8122010231018066,4348,325,4348
33,2.7603919506073,4348,325,4348
33,2.748999834060669,4348,325,4348
33,2.7115261554718018,4348,325,4348
33,2.6649692058563232,4348,325,4348
33,2.6836698055267334,4348,325,4348
33,2.6695313453674316,4348,325,4348
33,2.7395267486572266,4348,325,4348
33,2.7470598220825195,4348,325,4348
33,2.7280046939849854,4348,325,4348
33,2.69215726852417,4348,325,4348
33,2.687533140182495,4348,325,4348
33,3.007007122039795,4348,325,4348
33,2.852125883102417,4348,325,4348
33,2.667825937271118,4348,325,4348
33,2.6722970008850098,4348,325,4348
33,2.673020839691162,4348,325,4348
33,2.7155721187591553,4348,325,4348
33,2.7485902309417725,4348,325,4348
33,2.6982219219207764,4348,325,4348
33,2.671687126159668,4348,325,4348
33,2.681776762008667,4348,325,4348
33,2.740493059158325,4348,325,4348
33,2.7328438758850098,4348,325,4348
33,2.7039971351623535,4348,325,4348
33,2.6714019775390625,4348,325,4348
33,2.679409980773926,4348,325,4348
33,2.72111177444458,4348,325,4348
33,2.816164255142212,4348,325,4348
33,2.8324921131134033,4348,325,4348
33,2.6686758995056152,4348,325,4348
33,2.670274019241333,4348,325,4348
33,2.68385910987854,4348,325,4348
33,2.725390911102295,4348,325,4348
33,2.6928582191467285,4348,325,4348
33,2.6855087280273438,4348,325,4348
33,2.651326894760132,4348,325,4348
33,2.679023265838623,4348,325,4348
33,2.7217400074005127,4348,325,4348
33,2.6891160011291504,4348,325,4348
33,2.7021777629852295,4348,325,4348
33,2.661226987838745,4348,325,4348
33,2.67301869392395,4348,325,4348
33,2.662868022918701,4348,325,4348
33,2.682457208633423,4348,325,4348
33,2.719938039779663,4348,325,4348
33,2.673185110092163,4348,325,4348
33,2.6850240230560303,4348,325,4348
33,2.674121141433716,4348,325,4348
33,3.092503070831299,4348,325,4348
33,2.7368829250335693,4348,325,4348
33,2.7837398052215576,4348,325,4348
33,2.786220073699951,4348,325,4348
33,2.7605278491973877,4348,325,4348
33,2.675513982772827,4348,325,4348
33,2.6560399532318115,4348,325,4348
33,2.6599538326263428,4348,325,4348
33,2.70185923576355,4348,325,4348
33,2.7046658992767334,4348,325,4348
33,2.7023329734802246,4348,325,4348
33,2.687016010284424,4348,325,4348
33,2.672239303588867,4348,325,4348
33,2.6585137844085693,4348,325,4348
33,2.6853139400482178,4348,325,4348
33,2.68778395652771,4348,325,4348
33,2.6849868297576904,4348,325,4348
33,2.6452548503875732,4348,325,4348
33,2.6688601970672607,4348,325,4348
33,2.655313014984131,4348,325,4348
33,2.690246820449829,4348,325,4348
33,2.689581871032715,4348,325,4348
33,2.648338794708252,4348,325,4348
33,2.6455349922180176,4348,325,4348
33,2.6312038898468018,4348,325,4348
33,2.6883790493011475,4348,325,4348
33,2.7047996520996094,4348,325,4348
33,2.711627960205078,4348,325,4348
33,2.825444221496582,4348,325,4348
33,3.002974033355713,4348,325,4348
33,2.858595848083496,4348,325,4348
33,2.6004321575164795,4348,325,4348
33,2.6959307193756104,4348,325,4348
33,2.728231906890869,4348,325,4348
33,2.728837251663208,4348,325,4348
33,2.6805419921875,4348,325,4348
33,2.6282830238342285,4348,325,4348
33,2.625516176223755,4348,325,4348
33,2.666226863861084,4348,325,4348
33,2.722768783569336,4348,325,4348
33,2.766180992126465,4348,325,4348
33,2.6913132667541504,4348,325,4348
33,2.6533570289611816,4348,325,4348
33,2.637847900390625,4348,325,4348
33,2.6656861305236816,4348,325,4348
33,2.770237922668457,4348,325,4348
33,2.9243550300598145,4348,325,4348
33,3.231886863708496,4348,325,4348
33,3.5146000385284424,4348,325,4348
33,2.708590030670166,4348,325,4348
33,2.7849819660186768,4348,325,4348
33,3.3019442558288574,4348,325,4348
33,2.9022929668426514,4348,325,4348
33,2.638988971710205,4348,325,4348
33,2.607104778289795,4348,325,4348
33,2.6810882091522217,4348,325,4348
33,2.752342939376831,4348,325,4348
33,2.783463716506958,4348,325,4348
33,2.7150049209594727,4348,325,4348
33,2.636118173599243,4348,325,4348
33,2.6150591373443604,4348,325,4348
33,2.691680908203125,4348,325,4348
33,2.7691850662231445,4348,325,4348
33,2.739482879638672,4348,325,4348
33,2.6680779457092285,4348,325,4348
33,2.6344852447509766,4348,325,4348
33,2.6227481365203857,4348,325,4348
33,2.705566883087158,4348,325,4348
33,2.7616500854492188,4348,325,4348
33,2.735090970993042,4348,325,4348
33,2.6637792587280273,4348,325,4348
33,2.6555099487304688,4348,325,4348
33,2.658336877822876,4348,325,4348
33,2.6896419525146484,4348,325,4348
33,2.7233147621154785,4348,325,4348
33,3.082242965698242,4348,325,4348
33,2.6380817890167236,4348,325,4348
33,2.6292169094085693,4348,325,4348
33,2.763230085372925,4348,325,4348
33,2.744162082672119,4348,325,4348
33,2.7520790100097656,4348,325,4348
33,2.6729681491851807,4348,325,4348
33,2.6314949989318848,4348,325,4348
33,2.6518218517303467,4348,325,4348
33,2.6850810050964355,4348,325,4348
33,2.735032081604004,4348,325,4348
33,2.7262721061706543,4348,325,4348
33,2.688275098800659,4348,325,4348
33,2.6779751777648926,4348,325,4348
33,2.717787265777588,4348,325,4348
33,2.6955699920654297,4348,325,4348
33,2.7081379890441895,4348,325,4348
33,2.6982898712158203,4348,325,4348
33,2.663285970687866,4348,325,4348
33,2.652529001235962,4348,325,4348
33,2.660051107406616,4348,325,4348
33,2.714586019515991,4348,325,4348
33,2.722984790802002,4348,325,4348
33,2.7032527923583984,4348,325,4348
33,2.660134792327881,4348,325,4348
33,2.6562139987945557,4348,325,4348
33,2.702162027359009,4348,325,4348
33,2.6836769580841064,4348,325,4348
33,2.681741952896118,4348,325,4348
33,2.7095818519592285,4348,325,4348
33,2.660353899002075,4348,325,4348
33,2.6868019104003906,4348,325,4348
33,2.6659719944000244,4348,325,4348
33,2.692003011703491,4348,325,4348
33,2.704692840576172,4348,325,4348
33,2.710017681121826,4348,325,4348
33,2.68048095703125,4348,325,4348
33,2.652627944946289,4348,325,4348
33,2.6905360221862793,4348,325,4348
33,2.788403034210205,4348,325,4348
33,2.6919732093811035,4348,325,4348
33,2.6801440715789795,4348,325,4348
33,2.6742608547210693,4348,325,4348
33,2.6793699264526367,4348,325,4348
33,2.683922052383423,4348,325,4348
33,2.7035200595855713,4348,325,4348
33,2.9640891551971436,4348,325,4348
33,2.7993741035461426,4348,325,4348
33,2.6474409103393555,4348,325,4348
33,2.6740012168884277,4348,325,4348
33,2.6924660205841064,4348,325,4348
33,2.7230961322784424,4348,325,4348
33,2.7039079666137695,4348,325,4348
33,2.68061900138855,4348,325,4348
33,2.651333808898926,4348,325,4348
33,2.666973829269409,4348,325,4348
33,2.730936050415039,4348,325,4348
33,2.7166340351104736,4348,325,4348
33,2.7107021808624268,4348,325,4348
33,2.6902201175689697,4348,325,4348
33,2.6942508220672607,4348,325,4348
33,2.8862431049346924,4348,325,4348
33,2.7745840549468994,4348,325,4348
33,2.7600278854370117,4348,325,4348
33,2.961794853210449,4348,325,4348
33,3.1853771209716797,4348,325,4348
33,2.8644890785217285,4348,325,4348
33,2.758826971054077,4348,325,4348
33,2.703723192214966,4348,325,4348
33,2.685147762298584,4348,325,4348
33,2.707690954208374,4348,325,4348
33,2.7010560035705566,4348,325,4348
33,2.7526819705963135,4348,325,4348
33,2.6937379837036133,4348,325,4348
33,2.662992000579834,4348,325,4348
33,2.7087621688842773,4348,325,4348
33,2.6867899894714355,4348,325,4348
33,2.852313280105591,4348,325,4348
33,2.7622251510620117,4348,325,4348
33,2.6312332153320312,4348,325,4348
33,2.6205849647521973,4348,325,4348
33,2.6653151512145996,4348,325,4348
33,2.787504196166992,4348,325,4348
33,2.766627788543701,4348,325,4348
33,2.711030960083008,4348,325,4348
33,2.6247079372406006,4348,325,4348
33,2.6366872787475586,4348,325,4348
33,2.6628098487854004,4348,325,4348
33,2.7222630977630615,4348,325,4348
33,2.73652720451355,4348,325,4348
33,2.688615322113037,4348,325,4348
33,2.635180950164795,4348,325,4348
33,2.645577907562256,4348,325,4348
33,2.704132318496704,4348,325,4348
33,2.7374050617218018,4348,325,4348
33,2.7876720428466797,4348,325,4348
33,2.6686363220214844,4348,325,4348
33,2.6606080532073975,4348,325,4348
33,2.673914909362793,4348,325,4348
33,2.7086329460144043,4348,325,4348
33,2.7467451095581055,4348,325,4348
33,2.7044498920440674,4348,325,4348
33,2.6961097717285156,4348,325,4348
33,2.6793761253356934,4348,325,4348
33,2.662893056869507,4348,325,4348
33,2.70569109916687,4348,325,4348
33,2.7068889141082764,4348,325,4348
33,2.7101378440856934,4348,325,4348
33,2.7947821617126465,4348,325,4348
33,2.970985174179077,4348,325,4348
33,2.672905206680298,4348,325,4348
33,2.66593599319458,4348,325,4348
33,2.7051639556884766,4348,325,4348
33,2.7201759815216064,4348,325,4348
33,2.6884779930114746,4348,325,4348
33,2.698660135269165,4348,325,4348
33,2.6903719902038574,4348,325,4348
33,2.7119622230529785,4348,325,4348
33,2.6835899353027344,4348,325,4348
33,2.696171998977661,4348,325,4348
33,2.665358781814575,4348,325,4348
33,2.6692709922790527,4348,325,4348
33,2.683300733566284,4348,325,4348
33,2.6947100162506104,4348,325,4348
33,2.6818292140960693,4348,325,4348
33,2.7837960720062256,4348,325,4348
33,2.6715803146362305,4348,325,4348
33,2.704252004623413,4348,325,4348
