number moves made,solving time,total seen states,max queue size,unique seen states
33,2.711496114730835,4348,325,4348
33,2.688624858856201,4348,325,4348
33,2.682852029800415,4348,325,4348
33,2.6665799617767334,4348,325,4348
33,2.681089162826538,4348,325,4348
33,2.6878693103790283,4348,325,4348
33,2.6832640171051025,4348,325,4348
33,2.673553228378296,4348,325,4348
33,2.6916327476501465,4348,325,4348
33,2.681626796722412,4348,325,4348
33,2.680063009262085,4348,325,4348
33,2.7018680572509766,4348,325,4348
33,2.6859660148620605,4348,325,4348
33,2.6885128021240234,4348,325,4348
33,2.6616601943969727,4348,325,4348
33,2.6704819202423096,4348,325,4348
33,2.684652805328369,4348,325,4348
33,2.689404249191284,4348,325,4348
33,2.6800708770751953,4348,325,4348
33,2.684481143951416,4348,325,4348
33,2.65653395652771,4348,325,4348
33,2.659512996673584,4348,325,4348
33,2.6716349124908447,4348,325,4348
33,2.7153170108795166,4348,325,4348
33,2.692572832107544,4348,325,4348
33,2.68756103515625,4348,325,4348
33,2.6558871269226074,4348,325,4348
33,2.651487112045288,4348,325,4348
33,2.699756145477295,4348,325,4348
33,3.158621072769165,4348,325,4348
33,2.6963460445404053,4348,325,4348
33,2.6300008296966553,4348,325,4348
33,2.6544508934020996,4348,325,4348
33,2.6706931591033936,4348,325,4348
33,2.7344791889190674,4348,325,4348
33,2.710545063018799,4348,325,4348
33,2.719438076019287,4348,325,4348
33,2.658458709716797,4348,325,4348
33,2.655380964279175,4348,325,4348
33,2.6775622367858887,4348,325,4348
33,2.7012407779693604,4348,325,4348
33,2.731212854385376,4348,325,4348
33,2.6746678352355957,4348,325,4348
33,2.661961317062378,4348,325,4348
33,2.6236369609832764,4348,325,4348
33,2.6574273109436035,4348,325,4348
33,2.694188117980957,4348,325,4348
33,3.0124447345733643,4348,325,4348
33,2.833095073699951,4348,325,4348
33,2.6323320865631104,4348,325,4348
33,2.6308701038360596,4348,325,4348
33,2.66485595703125,4348,325,4348
33,2.7163217067718506,4348,325,4348
33,2.7295868396759033,4348,325,4348
33,2.6806299686431885,4348,325,4348
33,2.669039249420166,4348,325,4348
33,2.654291868209839,4348,325,4348
33,2.676215648651123,4348,325,4348
33,2.7598798274993896,4348,325,4348
33,2.6952738761901855,4348,325,4348
33,2.6736950874328613,4348,325,4348
33,2.6605331897735596,4348,325,4348
33,2.6501200199127197,4348,325,4348
33,2.700364112854004,4348,325,4348
33,2.716172933578491,4348,325,4348
33,2.7029531002044678,4348,325,4348
33,2.6644818782806396,4348,325,4348
33,2.639370918273926,4348,325,4348
33,2.674415111541748,4348,325,4348
33,2.8169009685516357,4348,325,4348
33,3.0468521118164062,4348,325,4348
33,2.694740056991577,4348,325,4348
33,2.6519150733947754,4348,325,4348
33,2.6678130626678467,4348,325,4348
33,2.692033052444458,4348,325,4348
33,2.730548143386841,4348,325,4348
33,2.693549156188965,4348,325,4348
33,2.6534862518310547,4348,325,4348
33,2.6495559215545654,4348,325,4348
33,2.7560629844665527,4348,325,4348
33,3.0428528785705566,4348,325,4348
33,2.700597047805786,4348,325,4348
33,2.694399118423462,4348,325,4348
33,2.73286509513855,4348,325,4348
33,2.696589708328247,4348,325,4348
33,2.755321979522705,4348,325,4348
33,2.729531764984131,4348,325,4348
33,2.7103049755096436,4348,325,4348
33,2.6608049869537354,4348,325,4348
33,2.658416986465454,4348,325,4348
33,2.6787850856781006,4348,325,4348
33,2.707219123840332,4348,325,4348
33,2.717823028564453,4348,325,4348
33,2.7025961875915527,4348,325,4348
33,2.9847168922424316,4348,325,4348
33,2.8174421787261963,4348,325,4348
33,2.6652560234069824,4348,325,4348
33,2.6818902492523193,4348,325,4348
33,2.715045928955078,4348,325,4348
33,2.733518123626709,4348,325,4348
33,2.716840982437134,4348,325,4348
33,2.6717770099639893,4348,325,4348
33,2.674572229385376,4348,325,4348
33,2.681859016418457,4348,325,4348
33,2.7008118629455566,4348,325,4348
33,2.7093801498413086,4348,325,4348
33,2.692345142364502,4348,325,4348
33,2.7083303928375244,4348,325,4348
33,2.7329490184783936,4348,325,4348
33,2.6955089569091797,4348,325,4348
33,2.7081451416015625,4348,325,4348
33,2.695610284805298,4348,325,4348
33,2.6839849948883057,4348,325,4348
33,2.6681830883026123,4348,325,4348
33,2.6778910160064697,4348,325,4348
33,2.7157938480377197,4348,325,4348
33,2.696147918701172,4348,325,4348
33,2.696967840194702,4348,325,4348
33,2.704026937484741,4348,325,4348
33,2.680738925933838,4348,325,4348
33,2.675440788269043,4348,325,4348
33,2.6823630332946777,4348,325,4348
33,2.711121082305908,4348,325,4348
33,2.6795661449432373,4348,325,4348
33,2.690582036972046,4348,325,4348
33,2.655658006668091,4348,325,4348
33,2.6773030757904053,4348,325,4348
33,2.6895718574523926,4348,325,4348
33,2.7010231018066406,4348,325,4348
33,2.708285093307495,4348,325,4348
33,2.687379837036133,4348,325,4348
33,2.671614170074463,4348,325,4348
33,2.675626039505005,4348,325,4348
33,2.7708969116210938,4348,325,4348
33,2.686969041824341,4348,325,4348
33,2.693939208984375,4348,325,4348
33,2.6910159587860107,4348,325,4348
33,2.6968600749969482,4348,325,4348
33,2.693938970565796,4348,325,4348
33,2.8213720321655273,4348,325,4348
33,3.012287139892578,4348,325,4348
33,2.6626579761505127,4348,325,4348
33,2.6569809913635254,4348,325,4348
33,2.6604418754577637,4348,325,4348
33,2.718142032623291,4348,325,4348
33,2.7298600673675537,4348,325,4348
33,2.7152178287506104,4348,325,4348
33,2.682629108428955,4348,325,4348
33,2.6720900535583496,4348,325,4348
33,2.7061586380004883,4348,325,4348
33,2.715269088745117,4348,325,4348
33,2.703011989593506,4348,325,4348
33,2.690045118331909,4348,325,4348
33,2.6649351119995117,4348,325,4348
33,2.70062518119812,4348,325,4348
33,2.7026078701019287,4348,325,4348
33,2.724029302597046,4348,325,4348
33,2.6814310550689697,4348,325,4348
33,3.0149340629577637,4348,325,4348
33,2.7644858360290527,4348,325,4348
33,2.689390182495117,4348,325,4348
33,2.7360799312591553,4348,325,4348
33,2.6959919929504395,4348,325,4348
33,2.702547073364258,4348,325,4348
33,2.6671319007873535,4348,325,4348
33,2.6733598709106445,4348,325,4348
33,2.6617982387542725,4348,325,4348
33,2.7006399631500244,4348,325,4348
33,2.7309789657592773,4348,325,4348
33,2.718920946121216,4348,325,4348
33,2.6782479286193848,4348,325,4348
33,2.690448045730591,4348,325,4348
33,2.695807933807373,4348,325,4348
33,2.6968488693237305,4348,325,4348
33,2.7045249938964844,4348,325,4348
33,2.69598388671875,4348,325,4348
33,2.6828858852386475,4348,325,4348
33,2.676922082901001,4348,325,4348
33,2.684210777282715,4348,325,4348
33,2.681344985961914,4348,325,4348
33,3.007319927215576,4348,325,4348
33,2.8370532989501953,4348,325,4348
33,2.6601920127868652,4348,325,4348
33,2.685563087463379,4348,325,4348
33,2.69219708442688,4348,325,4348
33,2.71829891204834,4348,325,4348
33,2.7020161151885986,4348,325,4348
33,2.667825222015381,4348,325,4348
33,2.6713550090789795,4348,325,4348
33,2.679723024368286,4348,325,4348
33,2.704814910888672,4348,325,4348
33,2.75138783454895,4348,325,4348
33,2.680288076400757,4348,325,4348
33,2.677294969558716,4348,325,4348
33,2.6516950130462646,4348,325,4348
33,2.6879348754882812,4348,325,4348
33,2.7413768768310547,4348,325,4348
33,2.7195188999176025,4348,325,4348
33,2.76794695854187,4348,325,4348
33,2.6482131481170654,4348,325,4348
33,2.667569875717163,4348,325,4348
33,2.675307035446167,4348,325,4348
33,3.0156538486480713,4348,325,4348
33,2.8525359630584717,4348,325,4348
33,2.6630890369415283,4348,325,4348
33,2.6526331901550293,4348,325,4348
33,2.663703203201294,4348,325,4348
33,2.8436970710754395,4348,325,4348
33,2.7372148036956787,4348,325,4348
33,2.6870839595794678,4348,325,4348
33,2.646003007888794,4348,325,4348
33,2.7920427322387695,4348,325,4348
33,2.740868091583252,4348,325,4348
33,2.7129390239715576,4348,325,4348
33,2.6924619674682617,4348,325,4348
33,2.71785306930542,4348,325,4348
33,2.7149291038513184,4348,325,4348
33,2.7419610023498535,4348,325,4348
33,2.6925978660583496,4348,325,4348
33,2.6704649925231934,4348,325,4348
33,2.7005088329315186,4348,325,4348
33,2.729726791381836,4348,325,4348
33,2.728800058364868,4348,325,4348
33,2.6795740127563477,4348,325,4348
33,2.643860101699829,4348,325,4348
33,2.668370008468628,4348,325,4348
33,2.707127094268799,4348,325,4348
33,2.738523006439209,4348,325,4348
33,3.1265668869018555,4348,325,4348
33,2.667635202407837,4348,325,4348
33,2.6442861557006836,4348,325,4348
33,2.701342821121216,4348,325,4348
33,2.7206921577453613,4348,325,4348
33,2.732416868209839,4348,325,4348
33,2.709279775619507,4348,325,4348
33,2.7032580375671387,4348,325,4348
33,2.621013879776001,4348,325,4348
33,2.6815972328186035,4348,325,4348
33,2.716960906982422,4348,325,4348
33,2.7767961025238037,4348,325,4348
33,2.696342706680298,4348,325,4348
33,2.653745174407959,4348,325,4348
33,2.656383991241455,4348,325,4348
33,2.6768581867218018,4348,325,4348
33,2.733042001724243,4348,325,4348
33,2.7295422554016113,4348,325,4348
33,3.0384161472320557,4348,325,4348
33,2.7768478393554688,4348,325,4348
33,2.6401028633117676,4348,325,4348
33,2.673888921737671,4348,325,4348
33,2.73409104347229,4348,325,4348
33,2.7667899131774902,4348,325,4348
33,2.7186360359191895,4348,325,4348
33,2.6552960872650146,4348,325,4348
33,2.635248899459839,4348,325,4348
33,2.70121693611145,4348,325,4348
33,2.7218780517578125,4348,325,4348
33,2.8296680450439453,4348,325,4348
33,2.7223241329193115,4348,325,4348
33,2.6684350967407227,4348,325,4348
33,2.628525972366333,4348,325,4348
33,2.6604433059692383,4348,325,4348
33,2.7089431285858154,4348,325,4348
33,2.7244150638580322,4348,325,4348
33,2.721367120742798,4348,325,4348
33,2.678853988647461,4348,325,4348
33,2.668743848800659,4348,325,4348
33,2.6897389888763428,4348,325,4348
33,2.970463991165161,4348,325,4348
33,2.9000399112701416,4348,325,4348
33,2.6756229400634766,4348,325,4348
33,2.670107841491699,4348,325,4348
33,2.7074012756347656,4348,325,4348
33,2.7609310150146484,4348,325,4348
33,2.751317024230957,4348,325,4348
33,2.7143800258636475,4348,325,4348
33,2.6771857738494873,4348,325,4348
33,2.702639102935791,4348,325,4348
33,2.72422194480896,4348,325,4348
33,2.7764978408813477,4348,325,4348
33,2.6993789672851562,4348,325,4348
33,2.6920828819274902,4348,325,4348
33,2.6861579418182373,4348,325,4348
33,2.7200136184692383,4348,325,4348
33,2.7570960521698,4348,325,4348
33,2.748201847076416,4348,325,4348
33,2.7050158977508545,4348,325,4348
33,2.7001168727874756,4348,325,4348
33,2.7982749938964844,4348,325,4348
33,2.779557943344116,4348,325,4348
33,3.1075851917266846,4348,325,4348
33,2.87995982170105,4348,325,4348
33,2.7050018310546875,4348,325,4348
33,2.7168450355529785,4348,325,4348
33,2.7959330081939697,4348,325,4348
33,2.8851170539855957,4348,325,4348
33,2.769024133682251,4348,325,4348
33,2.730478048324585,4348,325,4348
33,2.7643280029296875,4348,325,4348
33,2.766685962677002,4348,325,4348
33,2.785101890563965,4348,325,4348
33,2.82755708694458,4348,325,4348
33,2.786102056503296,4348,325,4348
33,2.7868847846984863,4348,325,4348
33,2.743879795074463,4348,325,4348
33,2.7433338165283203,4348,325,4348
33,2.7632391452789307,4348,325,4348
33,2.756678819656372,4348,325,4348
33,2.8549020290374756,4348,325,4348
33,2.7746753692626953,4348,325,4348
33,2.74613618850708,4348,325,4348
33,2.7371020317077637,4348,325,4348
33,2.7347986698150635,4348,325,4348
33,2.7577109336853027,4348,325,4348
33,2.76664662361145,4348,325,4348
33,3.2026431560516357,4348,325,4348
33,2.8381989002227783,4348,325,4348
33,2.7735800743103027,4348,325,4348
33,2.7363510131835938,4348,325,4348
33,2.767338991165161,4348,325,4348
33,2.809235095977783,4348,325,4348
33,2.891922950744629,4348,325,4348
33,2.763461112976074,4348,325,4348
33,2.723515272140503,4348,325,4348
33,2.7826290130615234,4348,325,4348
33,2.786694049835205,4348,325,4348
33,2.8227412700653076,4348,325,4348
33,2.753159284591675,4348,325,4348
33,2.769705295562744,4348,325,4348
33,2.743828058242798,4348,325,4348
33,2.7370011806488037,4348,325,4348
33,2.755934238433838,4348,325,4348
33,2.7416141033172607,4348,325,4348
33,2.7699949741363525,4348,325,4348
33,2.745911121368408,4348,325,4348
33,2.770493268966675,4348,325,4348
33,2.777529001235962,4348,325,4348
33,2.7583348751068115,4348,325,4348
33,2.7761662006378174,4348,325,4348
33,2.777416229248047,4348,325,4348
33,2.768649101257324,4348,325,4348
33,2.7183570861816406,4348,325,4348
33,2.747332811355591,4348,325,4348
33,2.8135998249053955,4348,325,4348
33,2.8316128253936768,4348,325,4348
33,2.786090135574341,4348,325,4348
33,2.758749008178711,4348,325,4348
33,2.7520592212677,4348,325,4348
33,2.767777919769287,4348,325,4348
33,2.7732908725738525,4348,325,4348
33,2.7852208614349365,4348,325,4348
33,2.7498271465301514,4348,325,4348
33,2.838660717010498,4348,325,4348
33,2.7605350017547607,4348,325,4348
33,2.750436782836914,4348,325,4348
33,3.308629035949707,4348,325,4348
33,2.7758231163024902,4348,325,4348
33,2.673457145690918,4348,325,4348
33,2.683574914932251,4348,325,4348
33,2.7932870388031006,4348,325,4348
33,2.927320718765259,4348,325,4348
33,2.747878074645996,4348,325,4348
33,2.673469066619873,4348,325,4348
33,2.6708569526672363,4348,325,4348
33,2.728553056716919,4348,325,4348
33,2.8116931915283203,4348,325,4348
33,2.8097991943359375,4348,325,4348
33,2.7167348861694336,4348,325,4348
33,2.661810874938965,4348,325,4348
33,2.6947550773620605,4348,325,4348
33,2.7664601802825928,4348,325,4348
33,2.7768819332122803,4348,325,4348
33,2.7524538040161133,4348,325,4348
33,2.705996036529541,4348,325,4348
33,2.678900957107544,4348,325,4348
33,2.731410026550293,4348,325,4348
33,2.7570860385894775,4348,325,4348
33,3.252897024154663,4348,325,4348
33,2.71618390083313,4348,325,4348
33,2.674517869949341,4348,325,4348
33,2.780148983001709,4348,325,4348
33,2.7632529735565186,4348,325,4348
33,2.8090219497680664,4348,325,4348
33,2.7542641162872314,4348,325,4348
33,2.724587917327881,4348,325,4348
33,2.7287039756774902,4348,325,4348
33,2.7325069904327393,4348,325,4348
33,2.808583974838257,4348,325,4348
33,2.740841865539551,4348,325,4348
33,2.7097558975219727,4348,325,4348
33,2.706127166748047,4348,325,4348
33,2.729235887527466,4348,325,4348
33,2.757908344268799,4348,325,4348
33,2.765374183654785,4348,325,4348
33,2.7378311157226562,4348,325,4348
33,2.7222769260406494,4348,325,4348
33,2.7341408729553223,4348,325,4348
33,2.7308709621429443,4348,325,4348
33,3.0223588943481445,4348,325,4348
33,2.8405072689056396,4348,325,4348
33,2.702471971511841,4348,325,4348
33,2.690627098083496,4348,325,4348
33,2.713465929031372,4348,325,4348
33,2.7583048343658447,4348,325,4348
33,2.7593889236450195,4348,325,4348
33,2.719270944595337,4348,325,4348
33,2.6865391731262207,4348,325,4348
33,2.7113139629364014,4348,325,4348
33,2.7594900131225586,4348,325,4348
33,2.8439087867736816,4348,325,4348
33,2.7434918880462646,4348,325,4348
33,2.688810110092163,4348,325,4348
33,2.6957807540893555,4348,325,4348
33,2.740407943725586,4348,325,4348
33,2.7628889083862305,4348,325,4348
33,2.7826571464538574,4348,325,4348
33,2.76603102684021,4348,325,4348
33,2.7195441722869873,4348,325,4348
33,2.7099990844726562,4348,325,4348
33,2.7236979007720947,4348,325,4348
33,3.1038119792938232,4348,325,4348
33,2.908024787902832,4348,325,4348
33,2.713369131088257,4348,325,4348
33,2.742323875427246,4348,325,4348
33,2.78163480758667,4348,325,4348
33,2.9336750507354736,4348,325,4348
33,2.758402109146118,4348,325,4348
33,2.827260732650757,4348,325,4348
33,2.7632148265838623,4348,325,4348
33,2.9805660247802734,4348,325,4348
33,2.835869789123535,4348,325,4348
33,2.76193904876709,4348,325,4348
33,2.704066038131714,4348,325,4348
33,2.761320114135742,4348,325,4348
33,2.806795120239258,4348,325,4348
33,3.1958398818969727,4348,325,4348
33,2.7866897583007812,4348,325,4348
33,2.8917503356933594,4348,325,4348
33,2.7212729454040527,4348,325,4348
33,2.758718967437744,4348,325,4348
33,2.785454034805298,4348,325,4348
33,2.792288064956665,4348,325,4348
33,2.7483930587768555,4348,325,4348
33,2.700563907623291,4348,325,4348
33,2.734839916229248,4348,325,4348
33,3.2976560592651367,4348,325,4348
33,2.785085916519165,4348,325,4348
33,2.718677043914795,4348,325,4348
33,2.712952136993408,4348,325,4348
33,2.788454294204712,4348,325,4348
33,2.829810857772827,4348,325,4348
33,2.793977737426758,4348,325,4348
33,2.7725722789764404,4348,325,4348
33,2.7227208614349365,4348,325,4348
33,2.744230270385742,4348,325,4348
33,2.7716197967529297,4348,325,4348
33,2.821063756942749,4348,325,4348
33,2.727642059326172,4348,325,4348
33,2.772397756576538,4348,325,4348
33,2.723860025405884,4348,325,4348
33,2.74495005607605,4348,325,4348
33,2.753690004348755,4348,325,4348
33,2.745830774307251,4348,325,4348
33,3.0401957035064697,4348,325,4348
33,2.8462271690368652,4348,325,4348
33,2.748903274536133,4348,325,4348
33,2.7630279064178467,4348,325,4348
33,2.8258750438690186,4348,325,4348
33,2.795006036758423,4348,325,4348
33,2.718549966812134,4348,325,4348
33,2.7143290042877197,4348,325,4348
33,2.7052860260009766,4348,325,4348
33,2.788084030151367,4348,325,4348
33,2.8683910369873047,4348,325,4348
33,2.813707113265991,4348,325,4348
33,2.737687826156616,4348,325,4348
33,2.678704261779785,4348,325,4348
33,2.816200017929077,4348,325,4348
33,2.790733814239502,4348,325,4348
33,2.7759127616882324,4348,325,4348
33,2.7478280067443848,4348,325,4348
33,2.7023701667785645,4348,325,4348
33,2.7080788612365723,4348,325,4348
33,2.7407190799713135,4348,325,4348
33,2.9987878799438477,4348,325,4348
33,2.978459119796753,4348,325,4348
33,2.7485239505767822,4348,325,4348
33,2.6681931018829346,4348,325,4348
33,2.7238011360168457,4348,325,4348
33,2.878387928009033,4348,325,4348
33,2.876924991607666,4348,325,4348
33,2.698535919189453,4348,325,4348
33,2.6765079498291016,4348,325,4348
33,2.715639114379883,4348,325,4348
33,2.7547767162323,4348,325,4348
33,2.836771249771118,4348,325,4348
33,2.7390201091766357,4348,325,4348
33,2.7086188793182373,4348,325,4348
33,2.689239740371704,4348,325,4348
33,2.7443671226501465,4348,325,4348
33,2.7669739723205566,4348,325,4348
33,2.767716884613037,4348,325,4348
33,2.734003782272339,4348,325,4348
33,2.7083089351654053,4348,325,4348
33,2.7338309288024902,4348,325,4348
33,2.7438063621520996,4348,325,4348
33,3.1419613361358643,4348,325,4348
33,2.8763182163238525,4348,325,4348
33,2.7101340293884277,4348,325,4348
33,2.682486057281494,4348,325,4348
33,2.759805917739868,4348,325,4348
33,2.784386157989502,4348,325,4348
33,2.807206869125366,4348,325,4348
33,2.7421698570251465,4348,325,4348
33,2.721788167953491,4348,325,4348
33,2.7092490196228027,4348,325,4348
33,2.779815196990967,4348,325,4348
33,2.8268489837646484,4348,325,4348
33,2.812483072280884,4348,325,4348
33,2.771000862121582,4348,325,4348
33,2.7290759086608887,4348,325,4348
33,2.713129997253418,4348,325,4348
33,2.7725141048431396,4348,325,4348
33,2.787637948989868,4348,325,4348
33,2.7797441482543945,4348,325,4348
33,2.7480227947235107,4348,325,4348
33,2.756117105484009,4348,325,4348
33,2.734311103820801,4348,325,4348
33,2.714303970336914,4348,325,4348
33,2.740079164505005,4348,325,4348
33,2.7214877605438232,4348,325,4348
33,2.7327349185943604,4348,325,4348
33,3.199185848236084,4348,325,4348
33,2.7408111095428467,4348,325,4348
33,2.690998077392578,4348,325,4348
33,2.707472085952759,4348,325,4348
33,2.768756866455078,4348,325,4348
33,2.772387981414795,4348,325,4348
33,2.7736170291900635,4348,325,4348
33,2.7293169498443604,4348,325,4348
33,2.694578170776367,4348,325,4348
33,2.7241528034210205,4348,325,4348
33,2.7619059085845947,4348,325,4348
33,2.7963383197784424,4348,325,4348
33,2.74139404296875,4348,325,4348
33,2.7386579513549805,4348,325,4348
33,2.7406136989593506,4348,325,4348
33,2.7154338359832764,4348,325,4348
33,2.7408058643341064,4348,325,4348
33,2.772167921066284,4348,325,4348
33,2.795642137527466,4348,325,4348
33,2.7397420406341553,4348,325,4348
33,2.737238883972168,4348,325,4348
33,2.748202085494995,4348,325,4348
33,2.773017168045044,4348,325,4348
33,2.802772045135498,4348,325,4348
33,2.7334961891174316,4348,325,4348
33,2.7345218658447266,4348,325,4348
33,2.7286808490753174,4348,325,4348
33,2.741514205932617,4348,325,4348
33,2.7967939376831055,4348,325,4348
33,2.858081102371216,4348,325,4348
33,2.750805139541626,4348,325,4348
33,2.696538209915161,4348,325,4348
33,2.7370002269744873,4348,325,4348
33,2.753615140914917,4348,325,4348
33,2.839076280593872,4348,325,4348
33,2.737086057662964,4348,325,4348
33,2.7133660316467285,4348,325,4348
33,2.7344579696655273,4348,325,4348
33,2.7282350063323975,4348,325,4348
33,2.7521870136260986,4348,325,4348
33,2.7443320751190186,4348,325,4348
33,2.760622024536133,4348,325,4348
33,2.702437162399292,4348,325,4348
33,2.714693784713745,4348,325,4348
33,2.723417043685913,4348,325,4348
33,2.752833127975464,4348,325,4348
33,2.7713711261749268,4348,325,4348
33,2.7445740699768066,4348,325,4348
33,2.7542779445648193,4348,325,4348
33,2.7115960121154785,4348,325,4348
33,2.755936861038208,4348,325,4348
33,2.7444260120391846,4348,325,4348
33,2.768613815307617,4348,325,4348
33,2.7259199619293213,4348,325,4348
33,2.7205240726470947,4348,325,4348
33,2.702971935272217,4348,325,4348
33,2.7374298572540283,4348,325,4348
33,2.7464330196380615,4348,325,4348
33,2.7315547466278076,4348,325,4348
33,2.7124390602111816,4348,325,4348
33,2.7019059658050537,4348,325,4348
33,3.1087591648101807,4348,325,4348
33,2.9351110458374023,4348,325,4348
33,2.7571189403533936,4348,325,4348
33,2.718863010406494,4348,325,4348
33,2.7623109817504883,4348,325,4348
33,2.76350998878479,4348,325,4348
33,2.906965970993042,4348,325,4348
33,3.1104178428649902,4348,325,4348
33,2.8140530586242676,4348,325,4348
33,2.795168161392212,4348,325,4348
33,3.0467681884765625,4348,325,4348
33,3.0342421531677246,4348,325,4348
33,2.8311548233032227,4348,325,4348
33,2.746458053588867,4348,325,4348
33,2.735459804534912,4348,325,4348
33,2.762238025665283,4348,325,4348
33,2.7982351779937744,4348,325,4348
33,2.7803728580474854,4348,325,4348
33,2.7524960041046143,4348,325,4348
33,2.732888698577881,4348,325,4348
33,2.7233588695526123,4348,325,4348
33,3.0885350704193115,4348,325,4348
33,2.891124963760376,4348,325,4348
33,2.729973077774048,4348,325,4348
33,2.7141027450561523,4348,325,4348
33,2.7327890396118164,4348,325,4348
33,2.7516400814056396,4348,325,4348
33,2.7607979774475098,4348,325,4348
33,2.729552984237671,4348,325,4348
33,2.8568029403686523,4348,325,4348
33,2.852613687515259,4348,325,4348
33,2.77060604095459,4348,325,4348
33,2.7468128204345703,4348,325,4348
33,2.7360968589782715,4348,325,4348
33,2.7991437911987305,4348,325,4348
33,2.748046875,4348,325,4348
33,2.7120959758758545,4348,325,4348
33,2.6937458515167236,4348,325,4348
33,2.7489402294158936,4348,325,4348
33,2.7761600017547607,4348,325,4348
33,2.767993688583374,4348,325,4348
33,2.7312381267547607,4348,325,4348
33,2.763390064239502,4348,325,4348
33,3.228541135787964,4348,325,4348
33,2.7498719692230225,4348,325,4348
33,2.712190866470337,4348,325,4348
33,2.717902183532715,4348,325,4348
33,2.9018642902374268,4348,325,4348
33,2.93337082862854,4348,325,4348
33,2.759187936782837,4348,325,4348
33,2.6930088996887207,4348,325,4348
33,2.717350959777832,4348,325,4348
33,2.785964012145996,4348,325,4348
33,2.8350489139556885,4348,325,4348
33,2.8246891498565674,4348,325,4348
33,2.721057891845703,4348,325,4348
33,2.8429479598999023,4348,325,4348
33,2.7647030353546143,4348,325,4348
33,2.8067069053649902,4348,325,4348
33,2.80787992477417,4348,325,4348
33,2.74960994720459,4348,325,4348
33,2.7203378677368164,4348,325,4348
33,2.7119510173797607,4348,325,4348
33,2.7146999835968018,4348,325,4348
33,2.732938051223755,4348,325,4348
33,2.74739408493042,4348,325,4348
33,2.733362913131714,4348,325,4348
33,2.7227330207824707,4348,325,4348
33,3.163318157196045,4348,325,4348
33,2.6971850395202637,4348,325,4348
33,2.5603809356689453,4348,325,4348
33,2.5391979217529297,4348,325,4348
33,2.5144591331481934,4348,325,4348
33,2.559108018875122,4348,325,4348
33,2.522433042526245,4348,325,4348
33,2.5097899436950684,4348,325,4348
