car,move
F,-4
E,-1
B,3
A,-2
X,-3
A,2
B,-3
G,-2
E,4
B,3
G,2
X,3
A,-2
F,4
A,2
X,-3
G,-2
H,-1
E,-1
X,1
A,-3
E,1
F,-3
G,-1
H,1
D,-1
H,-1
A,1
H,1
A,-1
D,1
F,3
A,1
H,-1
D,-1
F,-4
D,1
G,2
H,1
F,4
A,2
X,-1
G,-1
E,-1
A,-3
B,-3
E,-2
G,2
B,1
A,3
F,-1
A,-3
F,1
G,-3
D,-1
H,-3
A,1
H,3
A,-1
H,-3
D,1
B,-1
D,-4
G,3
B,1
A,3
C,3
B,-1
A,1
B,1
G,-3
B,-1
D,3
C,-2
B,1
F,-1
H,-1
E,3
H,4
B,2
X,1
F,-3
X,-1
H,-1
B,-3
E,-4
H,1
B,3
H,-1
B,-3
H,-3
C,2
B,3
X,1
F,2
C,-2
F,-2
C,2
F,2
C,-2
F,-2
C,2
F,2
C,-2
F,-2
X,-1
B,-3
D,-3
E,4
G,3
A,-1
H,1
C,-1
D,1
C,1
G,-2
E,-4
C,-1
D,-1
C,3
H,-1
B,3
A,-2
C,-3
X,1
G,2
A,2
X,2
F,1
C,3
X,1
